132	12	176	102.94
267	424	3	11.52
157	256	4	7.5
104	353	15	6.69
346	3822	4	44.38
105	761	18	50.25
226	111	10	6.98
318	142	7	18.36
542	146	3	7.31
1572	9	4	6.89
105	6844	3	9.59
110	3273	4	17.39
330	1063	3	18.45
384	661	4	24.73
991	102	11	14.29
106	4111	3	7.03
1809	850	3	27.79
685	119	4	7.06
9	12	560	82.02
315	222	3	8.34
102	2158	6	8.17
150	344	9	33.09
8	905	5	6.76
123	102	117	21.33
1230	102	7	6.63
2980	12	6	8.95
924	144	3	9.79
2127	12	8	11.93
2072	106	5	9.09
103	6281	3	9.69
4748	106	3	7.03
9	5038	4	19.22
9	2908	4	11.96
166	260	44	356.21
851	147	8	43.84
337	863	9	79.19
1862	8	9	40.09
1806	118	3	8.34
4458	101	4	7.87
3421	105	4	8.23
110	653	8	17.52
5073	108	3	14.33
911	106	8	10.38
412	152	4	10.25
2531	201	4	29.73
1452	799	3	26.25
2251	110	3	7.65
104	5743	3	9.88
320	1109	13	143.99
5145	291	3	31.97
214	644	3	12.23
187	863	5	28.04
3758	114	3	11.57
2131	103	7	17.03
321	5123	3	33.2
187	999	15	145.06
102	617	12	6.8
966	402	6	48.81
325	460	3	14.01
594	229	3	13.97
2588	109	3	7.41
106	5772	3	11.19
101	3280	4	7.87
2738	109	3	7.41
119	1209	4	11.54
167	121	14	16.72
2839	2113	6	92.02
5118	340	3	32.77
108	389	16	30.01
3131	167	3	20.4
848	124	3	6.86
2659	140	6	48.27
3131	12	5	7.46
119	599	5	10.94
2991	107	4	8.15
8	2102	4	7.63
109	6808	3	15.24
501	278	7	44.19
112	2015	3	7.62
277	274	6	27.78
938	120	5	14.66
2077	101	7	8.68
189	180	4	6.71
3811	108	4	19.11
111	1577	4	10.07
189	117	22	47.66
5080	200	3	29.16
114	2903	4	16.7
426	178	10	54.12
437	1137	4	30.22
3562	6272	3	47.94
308	821	4	24.62
4455	106	3	11.19
328	280	3	10.34
101	2596	4	7.87
102	5323	3	7.96
118	704	7	21.07
104	325	18	14.48
12	2816	6	8.95
118	6863	3	19.3
118	855	4	8.26
651	1537	3	24.95
9	1233	4	7.8
1852	59	3	8.12
108	478	10	14.78
1648	108	5	12.3
195	103	32	15.96
1245	102	8	10.2
286	192	5	16.3
101	818	16	24.84
364	440	3	13.81
283	1367	4	28.19
8	3167	3	7.08
529	151	3	7.1
106	121	84	16.94
3249	12	5	7.46
320	1651	5	42.05
319	268	3	9.88
4662	447	3	30.26
358	1694	3	22.66
2202	116	3	9.07
101	1947	7	8.68
107	1871	5	7.87
4108	1917	3	39.59
1008	144	3	10.22
5063	346	3	33.2
145	669	4	13.17
111	313	14	27.29
266	431	6	32.08
108	4017	3	14.33
338	353	3	11.75
248	181	10	41.75
103	482	21	37.32
304	12	41	27.94
321	106	18	18.76
115	112	41	8.14
293	131	5	8
604	173	3	10.22
4546	106	3	7.03
1493	419	3	22.2
209	337	3	8.64
1380	1024	3	27.25
142	3332	3	17.36
4772	101	4	7.87
2337	117	3	9.77
198	134	6	6.76
306	125	7	12.01
162	103	37	8.74
192	412	7	33.35
108	1314	6	14.48
6036	1498	3	42.45
102	4305	3	7.96
493	642	3	17.95
1338	1922	3	33.47
5115	513	3	35.83
629	207	5	29.41
244	180	5	13.15
5738	106	3	11.19
103	2986	6	19.38
280	249	3	8.77
9	260	37	110.74
213	268	4	11.46
217	319	3	8.27
427	5080	3	34.56
177	102	43	19.39
1173	102	8	7
213	192	4	8.25
2922	12	6	8.95
177	161	5	7.88
313	2044	5	43.82
893	958	3	24.25
166	12	103	99.85
2185	107	5	11.2
122	477	8	21.55
101	1006	11	9.91
4425	4650	3	45.67
860	220	3	14.16
358	602	4	22.9
271	209	3	7.32
17	565	3	9.32
106	551	19	43.11
130	181	9	12.88
7371	104	3	9.88
3351	12	5	7.46
12	256	49	34.76
112	1732	3	6.85
5123	321	3	33.2
119	120	29	13.3
2289	106	5	10.96
402	171	14	82.79
199	5082	3	29.08
970	101	11	8
533	152	3	7.35
1897	101	7	8.68
157	110	27	33.64
2802	105	6	19.18
3193	311	3	25.91
108	2580	4	11.86
313	147	4	7.54
602	499	6	45.01
2140	118	3	9.13
4725	105	4	12.79
1344	8	7	17.66
164	428	3	7.35
107	341	15	10.33
114	2186	3	8.94
4393	397	4	47.94
164	548	3	8.7
154	207	44	340.14
1472	101	10	19.69
1302	104	9	17.44
108	735	11	29.91
3694	111	3	10.62
219	190	7	23.5
2625	2617	3	38.04
2483	102	7	18.59
4573	916	3	34.73
105	160	52	81.21
4425	170	3	23
101	4772	4	7.87
384	240	3	10.2
102	6088	3	7.96
420	259	3	11.31
119	685	4	7.06
105	236	26	12.22
240	272	3	8.33
147	993	3	10.41
156	712	4	15.87
9	770	7	11.67
362	107	14	9.71
1033	9	7	15.57
197	294	3	7.29
207	4209	4	39.25
101	4001	4	7.87
1607	135	3	11.19
2017	2661	3	35.77
2526	505	4	38.39
7203	107	3	11.35
1022	109	7	17.33
1917	889	3	29.08
165	2702	5	39.4
4334	111	4	22.82
785	101	17	26.7
594	4351	3	33.95
3972	105	4	12.79
103	695	10	10.01
112	449	9	18.09
5972	397	3	35.83
7069	110	3	16.7
101	1119	10	8.45
171	966	3	12.66
105	3672	4	8.23
110	105	184	33.31
1062	571	4	31.9
275	108	22	39.42
123	2619	3	12.85
1617	233	7	58.65
109	3954	4	20.33
187	251	48	431.98
858	105	16	44.06
1976	105	6	11.09
12	1738	9	13.43
418	1109	4	30.22
121	421	5	7.15
107	1155	8	14.6
2436	112	3	8.53
4973	110	3	12.33
16	17	15	22.83
1352	105	8	14.05
1180	108	6	14.48
3954	1153	3	36.13
1280	4608	3	36.68
159	433	4	11.7
337	251	6	28.46
111	2553	3	8.02
2779	2839	6	101.02
121	4829	3	15.64
124	104	84	26.21
260	154	44	385.23
150	1060	3	11.39
165	2957	4	28.2
299	263	3	9.5
5078	107	3	11.35
1240	213	3	16.03
373	12	38	48.8
2228	199	3	19.58
103	3440	4	8.36
455	645	3	17.54
104	719	18	51.97
102	5833	3	7.96
107	4748	3	7.18
1166	866	3	25.21
739	12	16	11.16
274	277	6	27.78
853	219	3	14.33
136	655	3	6.85
363	334	4	18.65
106	626	10	10.21
602	101	16	8.43
2314	147	3	15.62
2091	127	3	11.08
163	953	4	18.38
103	1763	5	6.89
1004	108	5	7.37
101	237	42	19.82
424	314	3	12.59
791	802	3	22.27
761	155	4	15.69
122	804	4	9.26
101	17	59	7.39
200	141	11	26.85
101	108	505	128.51
1246	119	3	6.84
201	3040	4	31.64
126	984	3	7.32
9	2113	6	20.22
120	3537	3	13.21
105	104	517	60.45
956	3456	4	48.19
240	199	5	14.4
384	12	25	7.14
101	2714	6	11.81
119	622	4	6.72
101	4889	4	7.87
105	6426	3	9.59
8	1255	10	34.2
2053	147	3	14.63
926	114	4	7.84
2484	101	6	7
116	555	6	10.37
173	141	8	12
517	168	3	8.87
148	108	29	13.15
6814	105	3	9.59
1185	8	5	8.47
102	1153	8	7
264	105	22	11.26
4201	101	4	7.87
121	108	86	73.32
863	187	5	28.04
290	376	3	11.83
320	230	33	295.45
662	136	3	7.12
331	114	8	10.5
334	1602	3	20.89
123	4475	3	16.55
107	1473	5	6.69
110	235	18	29.24
129	1081	3	8.8
106	3542	3	7.03
103	4650	4	12.92
4094	109	3	10.91
711	121	5	13.13
1629	121	5	19.97
156	783	9	54.5
1048	429	3	20.27
407	715	5	35.18
161	252	5	11.45
127	1461	3	9.56
161	151	16	44.52
269	199	3	7.11
1523	121	3	8.35
3585	12	5	7.46
5681	9	3	14.41
113	1115	5	13.4
232	188	4	8.79
124	160	68	461.49
789	107	7	6.73
151	128	11	8.67
124	9	55	36.52
191	140	8	14.3
168	1202	3	13.89
105	1188	7	8.34
6714	104	3	9.88
630	161	3	9.27
438	112	9	16.98
116	1579	3	6.7
3691	343	3	26.19
12	1741	8	6.94
112	265	28	92.7
768	136	3	8.34
3708	101	5	9.84
110	568	10	24.01
278	1153	10	94.53
345	103	32	61.98
58	619	3	8.78
381	267	3	11.02
102	6398	3	7.96
118	2998	3	11.23
106	689	8	6.98
121	1330	3	7.75
1109	1388	11	160.7
6490	59	3	19.07
1498	1228	3	29.57
2005	851	6	69.95
104	4538	4	13.17
163	890	3	11.48
278	392	3	12.27
101	242	52	52.09
109	2940	3	8.84
637	992	3	21.89
122	6958	3	20.55
114	2506	3	8.94
118	193	10	9.49
12	2190	7	10.44
1361	104	6	6.74
109	126	37	10.64
4739	4102	3	45.67
1584	12	9	8.21
127	445	5	9.46
1496	199	4	26.54
7263	115	3	18.05
314	310	4	16.59
143	371	4	7.91
297	16	7	11.79
189	192	4	7.4
938	130	4	13.09
251	667	3	14.23
521	1636	3	23.65
2289	349	3	23.67
2606	118	3	11.23
927	101	11	8
1635	105	8	16.48
123	1222	7	33.07
12	2803	6	8.95
118	639	5	9.57
1302	999	6	64.2
169	721	4	16.84
5875	103	3	9.69
2150	101	7	8.68
1294	101	10	10.74
12	2759	6	8.95
123	6665	3	20.99
962	101	12	11.42
5745	106	3	11.19
8	668	7	7.63
209	334	3	8.5
293	267	3	9.51
119	1309	5	17
3242	101	5	9.84
225	1951	3	19.56
14	175	97	7.45
450	108	13	23.49
378	123	5	7.43
695	242	4	21.29
113	1695	3	7.09
9	460	8	7.41
227	296	3	7.84
102	645	12	7.71
283	107	29	47.5
2816	9	3	6.66
227	121	8	8.26
3375	12	5	7.46
5368	104	3	9.88
207	12	54	17.5
218	615	3	13.63
737	229	4	20.68
125	472	6	14.18
767	479	6	47.81
104	5747	3	9.88
737	115	5	9.61
2065	111	3	7.12
851	160	4	20.78
5250	104	3	9.88
135	436	5	11.67
387	925	3	19.37
180	1215	3	14.83
4346	3039	3	41.85
259	143	5	8.7
321	417	3	13.15
473	363	4	21.7
209	377	4	14.37
128	605	4	8.48
9	58	33	29.72
3276	106	4	10.26
9	203	29	45.44
3648	105	4	8.23
3840	464	4	47.03
542	311	3	14.72
119	180	10	8.47
282	125	8	14.79
1166	103	10	19.6
150	1563	3	13.13
119	117	32	13.5
201	2531	4	29.73
126	432	5	9.61
106	2671	4	7.96
317	917	3	17.03
157	101	68	16.35
2556	105	7	22.38
372	1863	3	22.1
105	4457	4	12.79
324	186	4	12.18
462	504	3	16.03
105	2455	5	8.51
296	12	33	7.01
107	708	8	7.28
130	122	16	7.14
994	542	3	21.62
125	1592	3	9.37
1092	107	5	7.87
3048	12	6	8.95
4554	761	3	33.6
199	240	5	14.4
9	3894	3	10.1
257	643	3	13.84
116	1011	4	9.83
12	259	54	66.13
141	3219	4	26.95
2543	2046	3	34.53
1070	722	3	23.25
5080	427	3	34.56
136	401	4	7.87
2786	719	4	43.4
12	319	35	17.45
267	495	3	12.91
118	945	5	13.91
301	231	3	8.11
865	102	10	10.54
1417	124	8	46.02
787	128	3	6.68
114	424	7	10.4
999	418	4	28.88
107	2521	5	11.2
460	2056	3	24.4
106	451	12	9.81
2976	246	3	22.46
12	304	41	27.94
3857	8	3	9.08
7264	105	3	9.59
2338	101	6	7
313	746	3	16.4
12	101	1976	69.46
307	145	9	29.59
432	1955	3	24.01
595	141	4	13.37
2	797	3	9.02
12	168	108	152.22
142	941	3	9.45
2601	3914	4	62.95
212	249	3	6.66
101	982	12	11.42
499	2003	3	26.06
1003	101	11	9.91
105	4540	4	12.79
3344	103	4	8.36
1831	105	9	28.79
109	4393	4	20.33
117	103	108	8.09
238	106	21	11.44
125	101	171	52.71
1181	101	10	10.74
103	185	56	82.16
106	7366	3	11.19
12	1440	10	9.5
418	230	4	16.28
1002	136	4	15.17
7187	105	3	9.59
505	8	10	12.83
2085	101	8	15.75
85	134	23	12.16
2925	1160	3	32.31
144	103	50	8.13
115	2682	3	10.04
4846	1400	4	56.17
437	228	5	23.17
120	412	12	36.9
102	1055	14	37.21
102	987	10	10.54
280	245	4	13.43
124	1016	3	8
588	254	3	13.57
1944	798	3	28.25
657	133	5	15.83
262	1465	4	29.82
1601	104	6	8.01
138	947	3	9.35
109	1814	4	8.78
259	12	54	66.13
108	1298	8	25.94
156	425	21	144.01
234	111	13	15.06
1817	133	4	18.79
1992	107	5	9.32
1021	12	13	13.48
8	663	10	16.97
150	384	5	13.88
3425	109	4	15.48
110	2363	4	13.09
2384	12	7	10.44
140	12	119	24.14
995	155	4	17.75
228	881	3	15.17
412	141	5	12.6
661	187	14	106.49
4229	989	3	35.16
547	2056	4	38.26
438	635	17	178.69
758	127	14	78.67
102	6741	3	7.96
134	998	3	8.58
207	260	44	403.74
385	276	4	17.14
113	4211	4	23.92
136	106	48	10.89
104	5140	3	9.88
1782	118	4	13.79
12	559	21	12.32
602	833	3	20.8
200	668	3	12.21
512	381	4	22.74
109	2518	4	11.26
667	251	3	14.23
364	528	3	14.85
6974	106	3	11.19
149	110	38	58.27
1693	105	7	13.75
104	6304	3	9.88
1609	9	4	6.89
988	12	12	6.75
132	411	4	7.12
1779	183	3	17.28
368	133	27	161.94
440	151	4	10.37
4209	109	4	20.33
891	156	5	24.25
552	172	4	14.87
1227	12	10	6.68
101	2445	7	13.78
605	9	7	7.89
4878	111	3	12.73
114	12	288	26.02
170	466	3	8.92
262	441	3	12.7
101	2549	6	7
105	2756	6	19.18
4501	104	3	9.88
105	4931	4	12.79
101	317	27	7.77
131	292	16	61.73
2422	102	6	10.81
435	156	4	11.64
853	130	3	7.29
12	856	14	8.9
142	218	6	9.64
825	1466	3	27.03
117	2145	3	8.83
122	2639	6	41.15
5117	361	3	33.36
102	5721	3	7.96
109	114	55	6.96
200	3057	5	48.73
147	851	8	43.84
132	1071	3	8.9
383	679	4	24.9
1499	131	3	10.98
169	105	43	23.02
2652	101	4	7.87
7363	103	3	9.69
243	217	4	10.59
6014	103	3	9.69
124	207	48	261.58
8	2954	4	10.62
101	1590	8	7.61
8	3074	3	7.08
1153	109	5	9.4
391	511	4	22.74
1661	303	6	53.15
444	2225	3	25.22
104	3299	4	8.6
3061	104	5	16.47
607	181	4	16.58
112	119	37	12.83
109	5972	3	15.24
16	394	8	20.43
102	6486	3	7.96
187	104	49	59.02
794	102	10	6.75
109	4122	3	10.91
110	151	53	114.98
101	1163	10	8.45
3000	113	5	24.6
411	12	33	36.55
3721	225	3	23.37
104	5593	3	9.88
351	2059	3	22.51
166	661	3	9.87
153	183	5	7.1
4016	104	3	9.88
1694	1594	3	31.87
120	2290	3	10.53
982	105	11	19.6
128	264	6	8.3
161	235	5	10.44
139	846	4	13.45
141	214	11	27.94
7326	106	3	11.19
2693	110	3	8.76
2169	105	8	25.59
843	1323	3	25.96
102	4014	4	10.62
114	7197	3	18.1
105	264	22	11.26
384	320	12	86.93
133	458	5	12.39
102	6036	3	7.96
2092	614	4	39.42
1795	106	9	33.61
105	147	49	11.28
278	3039	3	23.81
420	110	10	17.6
118	433	6	9.55
113	258	11	15.01
1302	251	12	125.8
146	171	6	6.72
146	123	21	30.94
215	108	14	7.4
2616	181	6	56.93
154	104	74	174.55
110	1599	4	9.57
2561	12	7	10.44
181	5558	3	28.36
303	1434	4	28.52
461	102	29	63.58
2	113	18	9.46
847	12	16	23.88
1455	231	3	17.95
136	1002	4	15.17
145	1340	5	26.41
103	2131	7	17.03
5556	105	3	9.59
2079	8	5	12.36
191	171	22	109.83
1182	108	6	13.19
107	6100	3	11.35
322	370	3	13.09
306	601	3	14.59
104	2076	7	17.46
3717	106	5	18.66
675	552	7	58.73
204	173	9	30.19
2098	108	4	8.79
278	1115	3	18.14
213	866	3	14.14
345	192	7	30.2
7270	102	3	7.96
112	104	152	29.28
103	7092	3	9.69
4551	172	3	23.06
1833	102	7	10.29
326	124	45	337.31
116	1545	3	6.7
394	12	35	44.46
118	3671	4	20.83
977	1106	5	50.45
118	3874	3	14.89
103	7168	3	9.69
133	2999	4	23.39
597	1488	3	24.4
117	984	4	8.87
715	407	5	35.18
131	165	17	38.23
3240	211	3	22.7
101	188	56	26.11
4393	116	3	13.84
173	375	3	7.44
173	427	3	8.37
142	299	11	37.7
130	1083	3	8.9
1495	407	3	21.85
121	1300	3	7.22
116	342	7	7.9
116	133	19	6.74
746	102	11	9.47
710	170	3	10.92
251	199	4	10.42
116	190	10	7.09
363	12	28	9.54
475	130	4	7.64
330	178	3	7.01
168	508	3	8.66
133	276	8	19.2
802	791	3	22.27
760	131	4	11.64
485	103	21	37.32
195	637	3	11.44
1302	449	3	21.51
4281	175	3	23.43
348	101	40	64.73
653	110	8	17.52
240	108	24	38.01
138	1254	3	10.32
312	291	3	10.2
101	4923	4	7.87
146	14	163	6.91
1692	106	9	33.61
152	533	3	7.35
118	568	6	12.64
3455	125	3	14.56
126	1030	3	8.68
866	386	3	18.33
291	293	3	9.95
106	4218	3	7.03
137	193	7	10.28
3954	109	4	20.33
1741	12	8	6.94
136	1047	3	9.52
106	914	14	40.94
756	197	3	12.83
2502	102	6	10.81
884	104	11	18.51
2964	126	4	21.39
102	6685	3	7.96
85	776	7	20.3
1473	156	3	14.22
2158	113	3	7.86
115	2294	4	14.82
134	9	32	7.71
289	602	6	37.75
101	1365	10	19.69
142	1188	5	24.04
1627	116	3	6.7
106	1787	6	11.95
313	1502	4	30
376	107	13	9.09
3039	113	3	9.92
121	275	7	8.79
178	366	3	7.55
104	3553	4	8.6
2445	1272	3	31.62
2529	1279	3	34.14
3078	118	3	12.74
449	112	9	18.09
387	587	4	23.75
233	127	12	25.96
774	3080	5	65.41
428	426	3	14.64
510	274	7	43.6
210	152	7	16.9
1309	8	5	7.55
12	3351	5	7.46
4021	5400	3	50.17
151	568	3	7.53
103	4468	4	12.92
112	2707	3	9.67
398	103	19	20.26
218	1100	4	24.87
189	1263	4	23.09
135	462	5	12.27
6808	397	3	35.83
2196	1922	4	53.39
949	101	11	8
578	910	3	20.94
1849	171	3	16.09
103	216	68	182.32
325	269	4	17.24
122	1348	3	8.19
85	262	9	12.32
110	639	7	12.76
636	114	10	30.26
1284	101	12	23.63
4147	103	4	12.92
171	559	3	9.3
3477	105	4	8.23
1614	124	9	59.69
560	109	7	8.41
5774	102	3	7.96
3388	12	5	7.46
9	85	121	111.33
156	12	76	7.94
1743	119	3	8.65
9	285	11	10.89
139	256	18	72.64
416	342	4	19.83
2784	109	3	7.41
1529	9	4	6.89
1011	1726	3	29.73
353	6440	3	33.2
12	2922	6	8.95
126	398	5	9.09
106	2813	4	7.96
185	243	4	9.22
664	119	4	6.72
117	2992	3	10.92
102	5649	3	7.96
8	1862	9	40.09
1493	1550	3	30.24
787	151	4	15.49
127	758	14	78.67
12	169	100	111.71
108	5125	3	14.33
1155	110	4	7.37
163	110	16	8.18
118	2286	3	10.07
104	2840	6	19.76
136	367	7	19.82
314	535	3	14.22
548	164	3	8.7
120	1199	4	11.72
101	899	15	23
107	6933	3	11.35
364	141	4	7.42
8	3457	3	7.08
314	451	3	13.15
482	393	3	14.73
103	1166	10	19.6
688	127	6	18.54
800	105	9	8.88
4817	101	4	7.87
145	2058	3	14.37
208	1646	3	17.13
12	374	27	8.72
104	5014	4	13.17
2321	101	7	13.78
574	17	3	8.83
518	171	3	9.08
6902	103	3	9.69
149	112	16	7.18
3490	108	3	7.99
518	123	4	6.75
1496	108	5	12.3
5983	1370	3	41.78
8	5323	3	13.35
104	6379	3	9.88
169	627	4	15.66
106	2950	4	10.26
103	4086	3	9.69
654	202	3	11.92
12	2733	6	8.95
3235	12	5	7.46
1151	107	7	10.51
4915	102	4	10.62
837	9	6	8.84
108	511	9	12.12
1266	12	11	10.81
1760	9	8	32.38
1666	1461	4	44.77
119	461	5	7.36
396	218	3	10.28
552	165	3	8.74
2570	9	3	6.66
1122	107	6	8.03
140	122	13	6.66
2089	121	3	9.84
203	387	4	14.08
160	298	3	7.43
145	644	16	107.93
2907	101	6	11.81
1215	180	3	14.83
102	6822	3	7.96
177	451	5	20.55
101	1976	8	15.75
6730	175	3	27.91
289	499	3	13.26
1163	101	10	8.45
4636	101	4	7.87
321	5105	3	33.2
1483	341	3	20.75
1539	171	4	23.27
249	157	4	7.5
106	3825	3	7.03
162	180	6	11.06
14	103	1941	11.6
108	1180	6	14.48
3722	109	3	8.84
3797	104	4	8.6
1008	130	7	33.46
105	3603	5	15.98
103	560	25	72.91
178	843	3	12.45
6808	102	3	7.96
139	2851	3	15.41
107	1092	5	7.87
608	1120	5	44.15
4346	1115	3	36.13
102	1930	7	13.18
5108	340	3	32.77
142	654	3	7.19
501	104	12	8.14
277	12	40	22.57
12	525	21	10.45
1194	774	3	25.35
660	139	10	49.19
101	2411	6	7
705	118	4	7.03
605	194	3	11.25
3656	59	3	12.51
101	2531	6	7
101	4585	4	7.87
126	162	10	9.79
2075	101	7	8.68
108	564	12	25.29
3825	108	3	10.02
1852	105	9	28.79
3710	105	5	15.98
311	289	4	16.26
12	2886	6	8.95
108	360	17	31.26
1237	106	6	7.78
712	1237	4	35.78
486	105	12	7.36
957	117	4	8.87
658	1791	3	25.71
133	992	3	8.69
105	6815	3	9.59
105	6739	3	9.59
425	2400	3	25.03
1082	145	5	24.31
2966	106	4	7.96
9	1553	4	6.89
141	1960	3	14.51
108	307	12	10.32
104	448	26	57.51
174	373	3	7.17
117	344	20	71.03
3743	2237	3	38.38
296	122	6	7.34
143	102	63	7.98
1974	107	6	14.37
120	1147	4	11.02
131	981	3	8.41
552	2702	3	27.77
163	256	4	7.67
3811	391	4	45.24
103	1441	8	14.29
167	2813	4	28.56
785	1898	3	27.88
108	5078	3	14.33
118	2363	3	10.07
1298	121	5	18.75
12	137	130	28
163	153	6	7.13
105	3348	4	8.23
3803	126	3	15.06
109	5556	3	15.24
1904	122	3	11.25
1681	174	3	16.26
7271	104	3	9.88
108	3743	3	7.99
103	12	1137	92.99
691	119	8	25.56
641	724	6	50.85
636	3000	4	41.71
105	2010	6	11.09
161	707	3	10.1
6590	106	3	11.19
346	5063	3	33.2
129	6607	3	22.36
126	1323	3	9.23
560	152	3	7.56
118	1786	6	27.44
2002	101	7	8.68
139	110	29	18.65
392	1100	4	30.98
108	5226	3	14.33
218	363	3	9.31
118	3974	3	14.89
2058	164	3	16.3
172	14	103	7.92
275	291	3	9.39
102	6580	3	7.96
535	314	3	14.22
1366	101	10	13.92
331	108	21	45.26
2964	184	3	20.17
210	109	16	16.91
182	199	5	11.47
294	247	3	8.99
141	292	16	67.21
1888	272	8	86.12
101	4059	4	7.87
102	4725	4	10.62
1579	116	3	6.7
2013	109	6	21.83
150	611	13	78.59
59	1486	3	7.45
2625	2631	6	101.02
124	1306	3	8.95
327	299	3	10.44
108	665	7	9.42
479	181	7	34.81
2166	104	7	17.46
104	956	11	20.56
126	7022	3	21.68
1236	583	3	22.87
1533	12	10	14.92
312	272	3	10.2
617	181	10	64.07
113	3039	3	9.92
285	8	13	13.09
1909	108	4	8.79
104	2166	7	17.46
173	271	5	14.57
148	288	5	10.57
2525	101	6	7
3775	103	5	16.15
424	451	4	22.28
1302	4764	3	36.68
4931	105	4	12.79
183	159	7	15.4
1593	117	7	32.4
116	173	13	10.94
173	392	3	8.37
130	1008	7	33.46
1550	101	9	12.15
131	141	15	18.06
1263	105	12	38.4
1175	141	4	16.94
164	108	20	7.26
133	2984	3	15
1352	1382	4	42.72
107	404	15	15.55
108	1004	5	7.37
1082	1081	4	38.51
104	6784	3	9.88
1151	719	4	35.01
199	2216	3	19.58
2670	102	5	8.48
281	109	11	9.31
569	107	15	26.45
106	2464	5	10.96
1416	12	10	9.5
2046	357	3	22.66
1831	4295	3	38.71
2657	167	3	18.83
1196	1919	7	103.48
1476	116	3	6.7
140	1919	7	56.36
719	107	8	8.01
421	1122	3	20.94
872	5542	3	39.66
260	124	46	292.88
9	889	6	10.35
1530	107	6	10.56
112	3131	3	11.15
294	556	4	21.09
12	3655	5	7.46
140	850	3	9.11
115	754	6	15.97
127	1236	3	8.4
1756	12	9	13.43
191	139	7	10.01
337	5064	3	33.2
178	330	3	7.01
251	1388	11	115.1
108	3490	3	7.99
629	2376	3	29.68
561	269	3	13.83
110	6492	3	16.7
137	1247	3	10.46
165	276	6	17.62
1562	101	8	7.61
170	537	3	9.35
414	4378	3	29.7
508	168	3	8.66
105	876	7	7.15
3312	108	4	14.3
220	105	27	11.95
101	4586	4	7.87
458	361	3	13.85
102	5302	3	7.96
114	276	16	36.27
108	497	13	27.5
5112	587	3	36.58
2334	129	3	13
167	147	6	6.72
239	166	44	335.01
876	105	7	7.15
104	278	18	8.14
107	1081	8	14.6
364	359	3	12.47
117	534	7	15.16
12	380	37	47.35
1754	283	3	20.45
716	142	3	7.73
277	109	12	12.16
2216	199	3	19.58
3541	12	5	7.46
167	3131	3	20.4
487	16	5	10.28
171	202	5	10.02
101	1898	7	8.68
2984	133	3	15
110	7069	3	16.7
3259	119	3	13.07
6969	104	3	9.88
2724	12	6	8.95
361	5117	3	33.36
110	1060	4	7.37
990	719	4	33.67
112	763	6	13.06
4685	115	3	13.65
111	190	13	10.73
356	12	39	50.24
12	1149	11	7.82
536	107	14	21.07
276	335	8	44.03
545	112	6	9.42
581	58	3	8.78
3345	108	3	7.99
137	3502	3	16.96
327	1688	3	21.22
1021	336	12	122.36
9	392	8	6.63
6808	2975	3	46.35
2002	358	3	22.66
118	2047	3	9.13
1733	101	9	17.72
162	118	16	17.89
1057	123	3	7.11
2235	799	3	28.9
3270	201	3	22.7
149	3954	4	33.81
4161	118	4	25.75
1804	117	3	8.83
408	1055	3	19.72
2225	444	3	25.22
769	337	3	17.1
915	200	3	14.33
178	2378	3	18.55
3576	103	5	16.15
532	110	6	7.48
2121	109	4	9.89
105	5414	3	9.59
3134	104	4	8.6
489	905	5	42.06
393	111	8	10.47
110	729	5	7.72
85	9	121	111.33
120	6706	3	19.79
1173	119	7	28.42
217	139	6	8.56
708	153	4	14.85
325	113	8	11.48
145	875	6	28.84
166	124	44	181.56
7062	102	3	7.96
6204	102	3	7.96
101	993	14	21.16
114	2820	4	16.7
811	407	3	17.9
296	227	3	7.84
101	949	11	8
637	12	20	15.9
184	146	7	11.42
106	352	16	13.32
111	1359	4	9.23
722	283	6	39.77
2716	111	4	15.42
3295	109	3	8.84
12	126	175	33.03
116	943	5	13.04
118	2364	4	16.43
3583	107	4	10.46
142	974	4	15.05
351	107	22	31.82
127	839	4	10.71
3125	8	3	7.08
274	913	3	16.53
242	4586	3	25.96
999	449	7	61.89
170	230	27	164.48
107	2552	5	11.2
2966	105	6	19.18
3545	103	4	8.36
998	105	11	19.6
104	449	14	10.72
6121	105	3	9.59
126	2346	3	12.34
135	1773	3	11.91
612	150	8	38.02
145	1205	6	33.25
103	1946	6	11.27
704	105	9	7.01
12	633	17	8.22
5863	354	3	33.36
3344	6902	3	47.94
164	559	3	8.7
117	707	4	6.68
12	2642	6	8.95
108	816	10	26.14
132	848	4	12.66
1943	122	3	10.29
4935	111	3	12.73
179	12	62	15.01
6877	102	3	7.96
146	153	7	6.72
105	231	23	6.87
101	4845	4	7.87
109	472	8	9.95
109	516	7	8.41
220	860	3	14.16
108	1882	5	15.9
12	3337	5	7.46
2953	102	5	8.48
210	12	53	32.48
4371	104	4	13.17
222	220	7	25.68
4829	121	3	15.64
1264	16	3	8.34
128	116	23	7.18
119	1952	3	9.44
233	122	7	7.08
1300	111	4	8.49
101	4056	4	7.87
102	2815	5	8.48
9	2578	3	6.66
460	8	9	7.75
121	169	13	14.93
118	4161	4	25.75
2175	103	5	6.89
172	110	21	23.47
381	464	3	14.52
331	101	27	11.38
591	132	4	9.89
105	3691	4	8.23
1366	108	5	9.89
996	2	4	15.99
1052	110	4	6.79
121	426	5	7.4
847	1353	3	27.03
2084	112	3	7.62
4146	106	3	7.03
103	921	8	7.21
7130	105	3	9.59
132	3522	3	16.33
111	780	5	10.62
275	361	5	23.08
354	5863	3	33.36
