16512	7333	5
201	8630	2
12	7265	7
6796	7732	15
28158	5832	5
104	5638	7
333	5623	3
150	6585	4
14	6752	5
4315	5858	1
32553	6455	1
592	3312	11
247	4314	6
12	5711	18
7756	544	0
808	6765	6
613	7803	4
944	5955	7
101	552	8
1228	4314	8
30677	8159	1
132	5503	4
21094	3819	0
376	2647	5
894	6539	3
10994	46	6
59	492	16
36139	7693	4
4540	633	23
103	3626	12
105	9091	8
694	5609	1
3089	5518	3
4474	6437	11
1254	6883	1
7281	7299	9
18954	2255	0
1044	8053	2
26842	2352	9
111	3869	9
257	9941	8
102	962	7
103	2183	4
814	827	9
105	6123	7
12519	3640	3
3527	4744	9
988	9217	23
312	8422	16
12777	9553	9
101	7564	7
101	5805	2
650	1665	1
2586	292	0
33118	7944	3
12	7756	11
2461	7226	14
14	9952	11
105	1063	13
414	8763	4
85	3238	22
456	4332	9
107	7228	0
225	84	2
105	9741	8
217	4995	9
660	8917	1
24756	6802	1
143	6570	25
36595	3683	9
110	9687	17
104	9677	4
11947	421	1
779	9711	7
30943	1594	9
169	7536	9
14	3372	11
19947	2367	1
14	451	12
13813	6962	4
14	38	16
107	8726	0
25292	8793	0
12144	8487	17
2816	4335	7
17277	4421	19
1921	8817	4
322	4390	8
11508	4219	1
6967	2615	5
5758	1064	11
19455	93	6
26811	8402	2
276	6910	10
7225	3366	3
1345	2991	12
40158	6498	1
32095	5306	6
101	4774	5
14	9856	16
14	5762	23
59	687	3
12	4454	9
43933	2393	2
16	4684	10
109	2749	8
1415	654	8
911	9140	5
14387	3524	1
187	7863	0
754	7999	14
4408	4748	8
14	7809	14
22988	2159	12
1402	5697	12
35026	1916	5
1360	7554	7
125	9033	1
729	4231	1
33769	4277	5
3762	2399	11
1896	9800	6
121	3477	14
137	3280	19
6745	2450	7
101	7887	20
32660	8571	22
105	4064	5
14	9734	6
14419	6126	3
34213	4463	7
1599	6571	1
208	2036	9
37290	8831	10
12	8775	6
142	2817	4
20139	1739	5
114	6541	19
30212	4977	12
313	9553	27
768	5285	11
114	2532	7
19304	2446	0
85	5868	2
116	9282	16
104	7240	9
4316	4201	20
38105	332	7
5179	4476	12
112	1184	6
163	7213	4
3196	5925	3
32961	542	5
12	4902	11
12	5352	9
20003	9212	4
7402	2427	11
27519	1061	5
10287	5474	16
122	7101	5
3126	7747	7
237	9701	23
2684	4548	12
5476	6461	0
712	2316	17
12	8320	6
4953	5210	7
2119	7767	12
12	5964	3
20712	3181	0
14159	4111	5
10893	9879	6
1113	809	13
101	8007	6
5248	1624	0
387	7890	5
6686	9417	2
4101	1241	8
816	2938	11
1319	409	0
268	9954	7
38337	3328	4
1141	6229	1
146	7273	17
12	576	15
21971	1832	16
459	216	19
21857	4670	0
2143	4897	6
273	5081	11
110	62	3
105	9281	11
2091	7193	10
12	5473	15
32984	5630	20
23269	5175	15
4067	5304	3
8858	7930	0
1053	2458	3
9705	8967	9
21559	4383	0
3388	6228	2
14	9058	10
23432	477	5
14400	7859	8
12	134	27
14	172	7
4825	5235	1
4610	4628	8
37864	7718	5
14	8482	8
11498	1463	23
5861	6355	19
104	9252	25
298	3801	17
216	3684	3
390	4503	15
12	4939	5
1697	6283	6
106	8377	7
118	6486	2
16655	7170	35
40260	8641	14
36379	8650	6
23517	6283	0
19321	7559	12
102	1159	6
104	5892	2
10187	7602	13
556	2741	10
26718	8783	22
14	8704	20
101	1962	9
9646	9507	17
14	9189	8
6387	198	10
31492	2300	34
1839	3300	9
6842	1894	2
40588	6938	9
2661	7103	0
14	6410	16
101	2924	8
101	4545	5
14	5120	11
2684	814	16
128	8586	20
142	9764	4
39222	8837	1
1092	6573	9
1438	3084	3
1052	5692	2
26241	7763	9
6549	4566	29
26090	3362	16
176	9983	9
105	5357	8
2570	7284	9
102	5319	20
989	4321	1
42116	7458	19
43078	2132	15
4006	9702	3
2198	8004	1
198	5574	31
139	5872	14
211	9828	6
14	801	11
190	9205	19
31616	3644	19
12	8388	14
21244	9913	18
2901	9686	14
8	9973	5
108	9111	18
4369	2921	6
103	6017	14
108	6324	16
9379	2793	9
124	8916	23
102	2914	15
790	3602	18
2651	6660	0
6851	1851	4
7355	7017	7
1063	8857	1
18530	3024	3
103	1101	4
748	3172	1
110	5082	27
407	6264	3
7551	9645	8
101	5768	5
14	4937	11
12	1888	11
3181	5895	1
157	4052	6
1475	6126	0
6868	9318	12
11040	8824	11
28611	5381	2
9	2133	21
794	4796	14
32911	6993	6
127	5129	0
8	1695	2
101	9518	8
1517	795	11
16844	6891	3
59	9836	6
85	8897	17
189	1815	12
33779	9207	1
1444	3781	4
278	6107	12
14	6053	21
11736	3473	8
101	1000	19
20079	6611	24
5164	6301	4
1228	4351	15
101	3810	8
314	7763	3
7570	8984	6
41391	9005	16
141	4078	0
44582	643	3
24769	2888	1
3725	7372	2
8599	6032	0
14	6148	20
101	9987	4
387	6779	7
14	8898	10
15356	1212	15
1950	9167	16
11349	8572	7
7359	9336	10
105	9797	1
22506	8330	6
164	6861	12
224	4930	5
9	9980	13
4389	9039	10
12	4879	13
37967	8983	10
31355	9490	11
21966	3322	22
39809	6123	1
2996	4898	1
339	69	4
12	5638	15
14769	2688	5
651	7816	13
14	7400	10
7164	8471	13
18738	7879	27
23314	7868	6
184	2472	12
6844	6381	16
4651	5279	9
223	9773	6
44015	5511	2
14	3776	8
525	2085	3
19777	1514	3
6141	2308	13
37738	4814	5
44193	3113	7
14	2894	8
4256	1362	9
23515	8199	14
24934	7271	18
25297	1688	3
3133	7378	6
462	6718	5
36992	6743	6
5417	5433	0
5686	1189	5
116	398	5
234	1026	3
147	6598	11
3899	1110	0
36921	4022	3
192	379	0
1259	6189	1
59	9507	20
23247	6061	10
587	3933	1
209	8584	4
14	5966	13
14	268	7
7001	7189	8
1140	8250	11
12	5988	17
12	7584	8
674	3874	13
14	5354	7
177	4875	6
15741	2525	26
673	2860	3
857	7426	4
38535	8518	16
115	4747	23
5746	5586	4
39473	6330	6
510	7946	13
2920	9560	13
270	8009	3
420	520	17
114	6176	6
14	9152	15
101	9729	1
23641	8339	11
15608	6381	22
22924	2160	7
37582	6747	4
38678	9075	26
7778	616	0
101	997	6
333	6207	6
219	750	11
14	3333	13
1826	4740	9
12708	589	3
13296	1858	6
384	7853	10
336	8212	4
29622	7914	4
109	2229	3
19470	6368	6
38375	7404	3
14	8418	19
2552	7704	5
10101	3453	32
14	8455	15
105	2273	12
489	1551	1
119	6423	3
12	4298	8
1198	5095	3
4396	1269	7
160	7153	7
955	895	3
120	53	12
27756	3814	1
15358	7579	9
2538	8531	3
22263	6789	2
12	2427	32
854	5003	1
14	5486	20
12	5444	8
184	2382	1
24060	4813	2
17503	2350	18
1035	6409	9
103	5737	7
101	8940	11
8559	9745	7
14	8419	7
37663	8835	27
473	8834	31
14	1699	10
101	2115	1
555	8085	9
30659	1993	4
12	9954	5
104	4200	5
461	3774	6
137	9905	6
6837	9368	14
21419	4332	0
327	5483	1
3031	6009	8
115	5538	12
11033	7011	10
27284	7300	3
28801	3137	14
29981	6842	6
110	1298	6
101	7366	11
10085	8750	5
43799	5423	1
40717	4287	20
9	8816	8
106	9151	8
12443	4290	4
7091	1369	7
544	7766	1
284	7092	19
21746	5119	13
12	5993	4
101	9061	13
110	402	2
108	8723	1
12	3680	3
29390	9702	7
122	7064	2
116	4233	14
102	2791	8
42694	693	17
4250	4982	3
101	8385	7
3604	4457	21
14	6085	14
1486	4966	17
2494	9364	3
12	6885	9
31617	4563	15
12	9736	9
2048	2613	1
2254	7070	7
1296	1586	4
3081	340	0
29165	8074	10
18205	1494	3
180	5505	7
1852	6782	2
121	6578	1
3612	412	2
9	1565	9
7932	4810	9
14	3433	23
617	1794	22
14	4591	4
28193	3665	23
459	8600	3
109	3067	5
12	4128	4
184	3114	13
16553	9953	4
19690	5704	9
101	7013	7
101	8262	5
131	1637	2
14	5038	18
3605	8227	16
686	3549	17
107	7580	0
2880	9368	3
14946	9558	13
34649	6168	3
27424	2258	13
107	8561	0
101	4739	2
265	994	3
260	2623	8
2899	6833	5
1606	6673	2
14	4236	14
105	1415	13
14	5799	16
109	1491	2
1641	9765	8
34870	2948	7
7052	945	13
19073	2322	0
44675	9396	8
17050	4035	10
758	5072	1
1529	7917	5
5732	7775	1
143	9474	5
14	7714	31
419	9863	0
14	1386	14
3202	8801	0
9508	2357	11
59	7919	7
1654	9229	19
2638	2646	19
5676	1905	5
20535	1078	2
769	7410	1
2430	620	29
6816	5278	10
17326	3698	6
29911	1235	13
85	1825	31
254	9454	12
114	3982	12
223	3343	3
17197	1395	13
1808	5561	1
156	5939	7
42828	8310	3
245	9884	11
792	2897	3
39471	2611	15
26849	4488	8
34940	9433	11
137	3571	24
16199	9497	25
10230	6510	16
109	7025	1
102	6478	4
14	9920	17
28111	9164	5
38618	4133	5
5923	4171	5
17381	9691	1
104	9224	2
136	157	5
14	4043	17
7242	3685	5
39767	9402	4
28403	9459	8
17079	1133	6
14935	107	0
133	8661	1
1248	8505	7
14	7175	27
105	9325	16
335	502	5
1465	9724	3
12	8073	13
2834	5792	10
12	746	2
17874	9985	9
13825	6724	29
12337	7028	7
102	7360	4
104	1122	5
102	419	11
3034	9787	5
1585	5986	18
1316	9417	11
246	5593	2
120	8279	3
25982	8949	15
3207	7891	28
105	8997	4
30960	1269	3
8231	7394	14
402	3185	17
2628	3689	0
793	6878	12
168	7915	12
4777	4648	1
32032	4778	20
20	2631	13
40288	3343	21
24664	8617	16
14	9699	25
10708	7223	26
16	5857	1
102	9856	12
20909	8550	8
59	4266	14
13913	6204	1
166	2536	12
36416	5830	12
17702	8140	24
32169	9720	28
2494	958	24
272	1197	12
2767	3576	11
347	3751	0
695	5028	3
128	8136	7
1595	753	5
121	7511	3
139	1938	3
14	5329	35
221	1100	4
39259	7018	4
101	8619	17
2045	7353	8
103	9417	6
13238	3104	7
3806	1161	4
12	420	4
130	8265	1
9447	1542	5
164	839	0
137	503	7
5329	7767	9
9261	265	5
30780	6071	4
14	6092	18
20983	3681	0
12	6473	11
819	4298	3
12	2245	3
14	2134	36
5205	761	0
1732	1057	13
1348	1388	15
25542	4402	9
12	2913	9
4273	2385	4
4569	9854	23
36954	8908	30
15480	267	0
35626	8440	5
14	685	16
30425	3856	17
20951	4356	8
165	9901	0
14	1379	18
3422	3557	23
230	8372	14
15651	1914	3
109	2256	5
618	2787	1
2558	9641	23
1527	2570	6
2678	7506	11
1141	5043	7
2	2973	24
14453	5515	17
1562	5014	22
31969	9040	10
831	3056	10
473	7691	13
10733	2592	8
15036	4131	19
3818	2702	31
107	7280	0
107	8349	0
22317	5669	0
128	4000	7
604	9219	5
5385	4303	0
365	4931	4
252	2863	16
212	207	7
567	7755	6
244	4721	0
1500	7337	13
1366	904	6
105	6638	15
11503	2187	8
1945	6876	16
10350	9325	19
7455	827	1
12	5574	23
7287	1933	2
133	1210	5
229	4725	20
807	3174	5
103	744	4
110	4948	5
3659	4532	1
829	4823	12
39792	584	8
642	4217	0
38857	6465	33
105	2276	17
101	4842	5
102	1007	8
431	5949	1
863	415	2
26342	8870	13
4778	7994	9
116	8106	16
101	3043	2
14	2540	14
21426	6372	3
40300	5037	8
12	4077	12
4829	3078	12
688	3901	12
6273	6789	3
15858	8755	7
14	1859	11
106	1404	14
14	2988	12
105	2277	5
2215	5829	13
25419	4917	12
155	8693	27
102	9646	17
102	5193	10
15028	4400	4
32618	8872	13
39797	382	6
928	8525	2
6908	5878	7
8682	6883	5
102	431	10
4686	8694	6
31338	868	3
43438	6257	3
40701	515	8
1220	1415	23
1119	8338	1
1267	4625	9
133	1823	27
12	9825	14
33181	805	33
119	1270	19
4574	1604	2
44310	1032	3
18086	3534	15
14	6822	18
14	6979	14
1388	7818	15
104	4041	23
7801	8826	17
11347	4013	3
360	3740	7
196	1933	0
9215	6271	19
183	2573	6
101	4553	13
101	7462	10
1002	4834	17
8847	7631	0
236	3143	8
12	1185	7
16798	7954	26
9920	7084	7
7127	8908	23
2	4761	10
14	8131	10
101	7628	6
101	5869	3
213	4960	4
692	4073	14
2140	7657	11
106	6706	13
134	1147	1
3687	9616	15
8736	3488	7
35079	3426	15
1312	7309	1
1199	4522	0
1745	2274	4
14	5795	25
5747	8373	15
918	85	1
14	5220	25
528	4040	1
12	4992	7
945	7753	9
109	3989	4
1738	1873	12
14	386	25
16051	4979	6
25735	4462	22
6	6999	28
144	5807	18
12974	4123	13
106	24	2
101	7499	4
85	9579	1
12	8046	20
3194	5329	7
844	9916	24
3756	4025	12
14	1613	15
8853	3216	5
113	2465	15
6421	2751	2
2032	3606	2
8689	2588	2
104	7273	7
104	9613	5
135	3454	0
3747	2859	1
189	7512	5
140	6592	4
6281	6323	14
144	8008	3
109	4721	9
32746	384	13
1239	5376	14
16706	9239	14
14	4011	10
101	7142	12
110	562	1
1233	7137	4
108	7518	2
473	7587	6
23187	2600	3
1757	671	4
3270	7777	1
109	1943	9
16276	530	6
2	1691	2
296	4136	19
105	1127	12
30182	6556	4
101	9391	6
2707	9226	16
14	224	7
12	1736	3
474	141	9
33559	4041	3
122	8159	5
8	1847	10
896	730	1
1628	9902	30
2839	5613	3
691	9902	26
10765	9529	3
17014	5144	11
9	5855	4
528	905	2
3434	8916	19
216	6211	15
2509	4050	1
13	7170	39
103	9125	1
114	9227	17
23316	6209	0
11426	1724	14
103	3075	9
14	426	11
10687	8989	4
101	6408	10
3997	6202	8
10978	6060	1
9	1428	12
20550	7538	12
59	4104	11
39518	1230	2
14	4711	21
4664	2882	12
5793	3270	16
11363	3365	12
1814	2483	3
1773	8158	10
4572	4271	3
9962	7104	9
4999	7250	14
10139	5819	12
11974	8386	7
106	6364	11
1461	5239	10
14	7469	12
3200	1220	14
2042	5487	12
378	996	5
8210	8214	8
14	9742	14
14	4135	23
503	4668	8
22718	7423	9
904	5932	7
3003	3515	13
3708	4998	14
403	9497	16
101	6829	20
14	8044	26
150	4186	28
14	9295	24
40145	4743	20
26250	6574	12
4527	3194	6
23283	6200	0
12968	9602	14
128	4866	7
12	8556	6
9	2073	21
2791	5565	7
35409	4063	10
14	5770	31
30907	3398	3
6236	8563	21
9	4341	14
24539	8236	8
12	7717	12
42885	4069	9
9	6705	23
10549	7595	6
101	3177	8
9595	1551	7
177	2439	5
44636	6349	8
211	4330	7
722	8545	15
1555	5113	3
4524	3450	5
41825	4090	4
5723	9637	1
579	6887	7
1130	4677	14
12	9800	8
111	6620	8
770	7923	2
1778	1010	8
101	968	9
14	9826	20
101	2316	16
27691	3061	6
105	4128	24
101	7074	4
1479	6933	0
488	23	17
4458	6280	8
25898	9949	0
6547	8606	1
469	1549	7
5326	8380	16
1238	1800	2
36094	7505	9
6962	1244	20
37993	1638	19
249	5832	7
12676	3282	15
36555	7317	4
28350	5759	4
4887	4902	4
2266	1917	15
2668	7399	7
105	3394	3
9530	4984	6
209	2255	4
683	7198	11
264	3766	24
106	7608	7
4347	3615	33
370	4820	2
440	4417	10
41494	978	3
119	2806	6
6251	3195	7
104	904	20
135	3294	0
6554	9775	4
909	7562	3
147	480	6
23926	6546	1
1949	2886	4
1511	7819	19
12	9158	8
1299	6780	7
2500	6816	30
14	9250	22
101	4100	3
10698	2278	2
112	9966	17
10501	2295	14
1863	8371	7
1306	7964	3
14	1544	19
101	9324	12
280	951	4
889	3823	3
33179	443	4
108	3664	22
132	2072	2
2421	3989	5
8927	9298	0
14	5986	22
362	7653	1
106	4982	13
112	5195	13
14	6760	13
37367	2146	3
258	3643	0
1429	4180	1
104	1922	7
19338	4235	17
102	7968	6
4990	4741	10
20705	3161	0
354	9717	13
103	9319	2
405	1712	9
2292	6647	1
103	8780	28
2579	7338	24
336	6036	1
6122	3300	7
12	3649	13
12	9454	7
42626	4760	6
9	5082	7
33617	8367	12
6760	9247	5
3453	9892	4
261	1791	6
284	3409	1
397	9222	15
25291	8792	0
118	5911	2
14	6923	7
14	2914	19
105	751	3
19818	4103	5
116	6112	20
9255	6612	1
28160	4224	6
12	2284	5
487	4063	3
111	9972	13
142	5734	2
28133	8401	2
85	6563	6
36961	7028	14
3495	9037	5
105	8389	6
40543	7211	3
520	7350	8
12221	1649	9
148	2293	8
467	3943	14
109	1845	12
21188	1533	11
2096	9636	6
9	3768	28
7698	4190	1
2717	9917	12
137	7357	14
3016	6720	1
12	6944	15
42992	3167	2
104	879	13
85	6562	18
106	2845	20
980	9443	6
412	381	12
7194	9411	5
2017	9495	6
105	1446	3
888	4929	9
6647	1931	11
42349	9623	9
21851	8476	9
6716	7626	14
12	8544	7
104	6122	7
5870	8204	1
422	4679	4
104	1638	15
178	2543	2
27113	4666	22
2	2065	0
105	6030	1
676	2766	12
2960	4960	16
4113	6728	16
2634	1382	12
7783	638	8
104	8047	8
747	6566	6
40181	6320	5
1244	1057	16
12	6631	15
12047	9946	8
12	2155	7
8	5149	13
190	9360	8
15293	1954	24
14	5576	24
2808	369	18
27121	2958	10
8528	1329	4
14	4799	33
42265	6960	5
102	233	7
294	9509	5
14	8608	23
2012	8373	1
38223	884	17
436	6153	3
12	8303	23
2315	5936	10
10089	8298	6
184	2187	7
4872	6933	1
14	1319	26
22734	8878	6
6309	790	8
11026	1330	10
41696	8055	19
102	5228	13
6650	693	15
10818	7871	9
6062	1885	3
4795	1151	15
569	4953	12
23742	1145	1
190	6842	8
123	6591	8
106	8985	4
59	9033	31
1270	3300	1
12	5477	6
12651	9336	16
4681	393	15
8	728	5
101	1833	2
10444	3685	22
11050	5581	14
10512	5303	3
14	16	33
12	9923	11
9	9468	14
11715	4210	3
101	2146	15
14	4288	14
154	2166	2
14	5090	18
948	8805	5
117	526	8
318	8305	3
14	3640	38
39047	5330	1
28613	5600	1
1880	7274	14
3501	508	12
107	7959	0
12	5064	14
162	845	18
121	2454	1
101	5218	10
105	8936	10
172	9840	11
10353	9856	7
617	7174	7
108	1176	14
117	4134	10
105	870	5
12	480	12
12	7299	3
168	1134	19
608	8536	3
6087	6118	34
9354	3608	21
438	7836	6
37618	1384	1
234	990	12
745	8662	0
27734	3363	3
105	3199	4
101	8280	9
362	9690	9
24653	7046	0
35011	6381	19
3301	3687	17
11868	9526	13
118	5836	8
14	7454	15
103	4434	17
101	5118	4
132	4140	2
6256	4767	4
128	281	6
12	8955	15
106	9569	2
14	8336	5
1402	4979	5
35274	7048	21
428	4610	1
102	4628	11
4205	8949	12
16662	861	0
9	750	15
1831	8527	7
2633	4415	0
1886	1188	13
394	9142	6
102	4180	9
869	1839	0
104	5525	7
24259	3389	24
14	3035	7
103	6929	10
12	2580	7
7615	4930	1
15283	544	8
5597	4602	17
351	9074	1
28236	5915	12
33554	6536	3
4707	2568	4
4548	7100	4
184	8184	11
11877	4741	15
857	7575	11
1940	8363	14
508	4319	1
14	8790	17
18045	4280	10
1001	8947	27
11786	9894	17
105	6552	16
1988	2723	10
18203	839	7
601	784	27
6316	2167	8
30378	2558	16
590	5794	0
37494	7353	5
6276	5814	10
5274	2190	0
8032	7350	14
533	9283	3
12104	3768	10
11019	6849	21
1414	3667	12
118	9130	3
101	3127	5
7454	7209	1
8	9824	10
1847	8205	21
2447	8176	1
1462	6883	16
1079	3873	16
14	9183	23
211	4312	16
105	3036	8
40021	9858	13
12	635	4
12	5111	12
104	4050	6
105	1174	17
1190	1319	6
59	638	4
9600	6893	3
519	4207	5
107	7528	0
2279	2248	13
4069	9645	11
162	1817	12
104	4337	11
107	8581	0
144	4375	15
34972	7067	3
13589	7193	1
101	3248	7
130	1074	4
113	6683	26
115	5014	10
12	1105	14
3535	7885	19
12	2238	9
157	7755	23
1804	9783	6
205	1807	18
10497	2910	9
3043	1822	33
9591	1202	17
421	7390	11
112	1136	21
1057	121	3
703	2917	17
12	8586	36
5259	1748	0
118	6857	3
12	3603	1
12	4976	14
6239	9353	4
2175	6065	2
3123	248	27
107	8111	0
586	8652	8
107	9026	0
102	4153	7
18315	6434	7
14	5268	16
103	2388	6
101	6040	13
26659	5551	22
58	8388	0
2478	8929	6
355	2635	14
12	2363	14
4675	5567	11
445	3786	2
109	5770	7
1570	6192	1
109	7595	2
35555	1811	1
4137	2358	28
115	9851	2
21690	7560	16
7272	2594	1
1169	9698	5
36343	7223	19
3247	1836	21
102	5746	2
13232	5442	5
175	7337	17
744	8174	0
4827	8979	2
14	9016	14
33807	6276	9
42137	9679	11
12	4433	3
13678	4150	2
29286	1986	8
119	9313	8
12948	1977	1
13099	9913	13
394	3454	17
127	5044	0
103	8666	1
101	2108	2
136	846	4
105	603	2
35935	5445	11
104	4695	4
1611	615	5
105	8597	15
6284	8448	1
41798	8906	6
2677	5545	7
31806	2718	12
9	8840	9
26750	1526	6
102	9214	5
329	2537	2
3218	4861	15
14	3580	24
9	2427	36
3094	7860	30
3620	6871	12
138	1452	2
8591	6233	2
1395	6827	4
21904	4760	10
106	1984	4
2428	5080	16
33146	3333	8
332	3375	0
102	2966	15
102	1913	8
3586	7773	7
2316	1783	9
21583	3688	1
18620	5367	11
12	2271	6
106	9153	31
14	2740	12
127	5373	0
1941	1667	4
30801	3458	3
481	2255	1
38008	2171	6
44459	3909	7
4725	6925	3
1189	61	16
146	2366	13
11038	161	1
162	1655	19
16087	8221	11
4380	9793	10
247	9806	2
700	4931	0
8651	6215	0
1679	9673	4
8	6214	11
3200	8692	19
581	8593	6
1974	6212	2
111	3202	8
128	7125	4
1033	8561	15
42521	2624	5
4884	1813	9
709	8121	1
3059	9390	2
36544	566	10
104	6712	7
103	8404	5
41990	9241	10
40166	3138	6
141	3866	0
101	2354	6
14	4496	7
106	9315	7
110	2635	6
108	2116	10
125	8375	15
30316	114	1
7601	9	0
14	1322	32
13002	6352	1
29977	5116	5
6668	7491	5
1981	9722	1
3133	8717	18
147	1238	6
775	4330	0
1084	4745	1
5575	9439	0
315	773	8
14	6832	22
101	9655	6
1853	802	45
2127	5019	16
112	4059	7
14	4212	15
125	1811	10
6353	4695	11
28121	3684	5
11058	4257	12
12	3964	10
167	1080	2
12811	8457	1
40552	4038	3
106	5665	2
464	8481	11
4632	3579	13
6481	7932	4
3665	4879	4
101	3707	6
1111	4122	1
6008	5790	8
14	5849	7
338	7673	3
24733	4597	4
43408	1547	4
3692	4282	8
13093	2328	10
3788	8513	1
4310	9835	9
14	6546	10
192	399	0
12195	9390	7
1822	3763	14
102	4149	6
629	4928	7
12250	6823	5
102	92	18
40013	4154	2
14	4762	9
6926	7467	11
11014	5260	8
780	5695	1
39790	8184	18
301	9995	2
14	8856	14
12	2552	4
360	6530	5
34212	9276	8
131	734	13
14	2678	18
14	7162	26
539	1579	0
59	9592	4
125	7412	11
109	2858	2
26179	5710	10
1220	9557	16
12	381	11
4495	5238	7
40058	8681	6
9576	6582	8
558	7172	15
386	32	4
12	7897	4
275	1193	9
6909	5028	1
103	4799	6
18634	4555	1
14	6461	26
1601	7930	22
14	6360	6
23090	105	4
169	8591	4
102	1404	22
12	6835	12
3669	7686	17
12	2000	3
104	344	4
414	9034	3
105	6197	5
5823	1730	3
85	2137	17
1300	3074	21
991	428	1
120	3458	10
414	9924	3
375	3659	6
14	5587	9
32521	6013	3
44455	2106	23
15604	7775	14
7098	2904	2
1999	3099	12
104	1906	14
185	1474	9
126	5789	12
121	7274	4
4725	485	18
3376	4867	6
114	2610	27
14	8635	6
2960	92	19
750	6000	15
1477	6703	0
30105	3985	14
102	3227	7
109	3748	2
12	2553	16
20785	3419	0
111	9732	4
472	6838	24
31327	8172	15
470	9649	8
14	7221	12
106	4837	14
27862	8198	3
133	1822	32
5100	817	13
3951	2067	7
104	2814	3
169	3177	14
12838	7569	8
1948	859	5
637	5630	16
644	4771	2
6747	9990	7
232	5734	24
101	2194	6
431	4134	13
39890	892	4
180	1655	18
12	115	15
106	2822	5
7035	328	6
748	1944	2
12	7860	10
8119	700	19
218	8541	11
2288	1725	5
12	7283	10
492	6928	23
3589	9765	4
38835	4879	9
599	8123	7
140	5969	23
102	7994	3
2889	4215	11
43746	412	3
6479	219	2
5637	5602	9
13494	1045	7
37960	3616	1
3135	3751	15
14	5789	15
6640	3128	26
2155	7138	2
2921	6891	8
2153	832	3
121	2179	20
686	3204	4
20692	3165	4
12	9460	2
9276	3615	30
104	535	22
478	5109	10
31056	8973	6
788	1121	12
4015	6446	0
21124	3961	0
101	2069	4
35971	4478	14
106	6569	5
114	504	6
404	2856	6
12	8926	8
1023	1609	8
362	6257	4
14	1942	5
28627	7907	1
148	4098	2
105	6588	3
27698	158	35
200	7796	6
15049	392	10
166	2035	8
519	9743	1
3148	2468	1
14	1495	19
1494	4345	5
4211	4108	1
152	4869	17
1115	2419	21
161	8337	6
101	4223	9
14	5566	7
4220	3423	7
21500	9898	11
14676	7738	5
85	752	6
5833	1834	3
102	5853	18
12	9051	15
1684	8512	0
5791	162	13
22729	6940	8
171	7053	23
105	6910	4
4102	7628	5
112	7349	8
1674	5500	0
150	7584	14
2314	1167	22
3271	4605	4
9866	3741	16
12639	2487	4
1239	796	9
105	8669	6
104	466	19
140	2998	11
16	5145	3
4976	3707	11
101	8146	9
123	1226	3
264	1576	6
20946	4001	8
1463	2348	0
4457	2315	3
106	5636	5
12	950	10
39787	990	10
9572	9183	14
701	4968	0
145	882	13
14	3378	7
14	2812	5
251	7839	1
14	6047	10
32050	9562	11
130	4605	2
272	2199	5
14129	8419	3
6655	2427	40
44332	3785	8
41286	5519	7
3392	5260	7
1743	6938	2
14	2039	10
753	5600	18
233	1022	2
101	5236	14
14	6804	5
14	57	8
1048	8553	1
21374	9643	3
40050	275	3
14	476	20
941	9769	0
10078	8745	6
102	4822	21
126	9875	10
12	1279	10
13	8224	3
1123	6631	13
168	3486	18
25411	9220	0
3843	322	2
111	6885	5
109	6378	9
146	8693	22
7340	470	5
106	4429	5
4753	190	4
16538	9051	21
19639	2595	0
14	9406	5
118	9091	5
2463	2357	35
19242	9508	6
10647	2900	6
5571	9531	0
3224	9304	7
9944	9402	1
1578	3178	6
33857	2818	6
14	7225	13
114	4117	1
6107	5502	9
1218	6079	2
12	2747	23
106	7916	4
14	3423	9
1415	3408	10
40682	7971	19
8581	5016	12
377	1109	16
262	7200	9
648	1551	6
308	7609	21
158	3937	7
460	6603	5
101	8127	7
22452	7503	6
34579	3160	11
164	1023	0
116	9523	23
104	1940	3
1761	6306	19
668	2407	3
608	3891	5
12393	358	12
31639	2020	1
14	8540	31
101	1270	2
14	3544	11
13383	2456	4
36848	1671	5
3139	3295	17
4557	6793	15
31908	8682	12
9	2051	16
104	3409	14
3904	3330	11
33116	5617	2
210	1021	12
449	6519	9
8580	5905	0
6695	3117	9
14	2286	36
370	815	1
139	2593	12
9838	107	6
9	7118	14
107	8229	0
17989	7967	6
1524	8908	18
9817	9407	8
1336	7394	18
41774	9521	5
107	7368	0
22795	5929	0
607	8469	3
1580	7911	6
108	4034	1
935	5391	0
573	9519	4
3790	1197	18
42200	6168	12
730	9047	7
252	5021	6
1951	1814	4
130	5150	12
14	1008	12
165	9749	0
246	1152	4
105	185	5
26134	3798	5
105	8806	7
4924	6673	14
3978	1704	4
1890	7509	16
43131	1293	1
1156	4732	2
136	765	14
2026	2826	9
14	7207	18
101	1157	19
15796	1278	2
102	9319	5
12	7181	14
13	6492	8
36067	7680	23
178	7725	1
280	2992	7
108	7455	4
14	773	11
38481	1879	10
12	9028	4
36011	2562	10
8744	6172	0
4301	2431	9
102	9441	19
31297	9157	8
4189	7176	10
14815	537	10
101	8771	8
103	8458	1
105	878	30
120	6547	8
24458	6876	0
1907	1021	20
480	363	0
2767	2392	6
583	5359	1
17035	6197	1
2074	8562	5
336	2480	7
1110	4139	5
4062	7398	7
102	1390	8
30702	1641	1
174	9429	17
3011	9089	11
5370	3715	0
14	7022	18
290	7853	5
41394	6	25
29072	243	8
9753	4219	4
43169	5394	6
