102	256	5	7.14
4889	111	3	28.51
102	204	5	4.88
547	9	4	17.46
149	781	4	35.84
107	570	6	27.77
8	5858	3	28.65
616	321	3	30.81
104	6970	3	25.19
941	101	3	6.36
1512	14	3	5.03
1072	103	13	101.56
121	3686	4	43.09
104	894	3	10.14
105	232	7	15.53
240	320	22	285.43
2840	2067	4	73.36
105	117	21	21.15
875	145	6	60.42
2899	101	3	12.46
926	12	3	4.07
12	845	4	6.57
1669	139	4	40.52
120	1797	4	35.42
200	389	3	24.42
130	1887	3	27.77
110	121	8	12.68
1429	105	8	54.61
1560	171	4	44.65
818	14	5	8.2
946	106	4	18.53
101	4005	4	27.45
2585	14	4	14.36
110	191	14	75.36
101	1351	4	13.49
3157	3876	4	87.08
168	144	4	19.95
105	279	4	6.93
4843	12	3	13.42
101	529	16	74.05
2616	14	4	14.36
993	101	14	88.81
381	1176	5	66.99
2125	103	3	14.65
104	2333	4	24.12
101	125	97	305.09
733	108	7	45.44
236	103	4	5.08
4826	101	4	27.45
107	553	6	27.26
104	4642	3	20.73
103	1860	5	29.56
186	324	4	32.59
215	545	6	63.55
12	2218	4	14.51
101	5887	3	20.58
4819	111	3	28.51
768	108	4	21.27
102	110	28	12.16
107	1187	3	14.15
3154	101	3	13.99
101	1402	11	75.49
131	1377	4	37.59
4679	105	4	33.7
2954	105	6	50.55
819	101	3	5.66
111	119	6	6.93
101	2066	3	10.33
2617	2631	3	54.16
543	12	7	13.29
120	124	4	6.65
625	1506	3	40.76
106	263	4	8.19
12	440	11	26.36
101	712	9	34.96
1873	222	3	34.48
104	230	34	191.4
104	365	3	5
245	178	5	39.01
101	4347	3	16.15
106	572	3	8.92
2118	113	3	23.26
103	202	5	6.81
144	281	3	17.66
144	115	6	16.88
444	106	3	7.52
105	1985	3	14.84
6789	105	3	25.27
106	342	3	5.92
101	765	11	50.16
113	967	3	18.88
1590	101	4	14.38
378	334	3	27.92
3214	14	3	9.83
565	1075	3	38.4
101	5454	3	20.58
392	12	7	8.84
103	592	4	12.43
403	102	3	4.12
4447	104	4	33.59
125	306	5	30.21
103	335	4	7.87
192	152	3	15.86
9	14	443	1064.73
6956	105	3	25.27
1314	108	3	17.33
114	1178	3	20.42
5680	105	3	25.27
1012	14	4	6.34
3573	103	3	18.41
7306	103	3	25.08
4741	105	3	20.8
533	239	3	27.66
101	4224	4	27.45
12	238	36	127.63
622	102	3	6.43
107	625	5	22.06
2045	1700	3	48.75
601	12	4	4.24
101	916	13	73.98
298	185	3	21.98
107	295	20	116.62
103	1981	4	22.48
954	101	3	6.36
121	1487	5	46.29
303	101	12	30.24
103	709	5	19.77
2022	106	6	44.57
287	1025	3	33.43
3385	101	4	22.51
106	2058	3	16.29
112	117	5	4.74
4403	14	4	21.72
101	255	46	257.68
142	117	3	5.33
109	122	7	8.05
111	2044	3	22.45
399	109	3	10.79
101	240	6	5.16
107	523	3	9.12
104	658	3	8.24
3130	3969	3	59.56
141	360	4	27.5
260	239	44	661.95
176	180	5	34.54
540	118	5	33.22
1182	136	3	25.84
279	106	4	8.59
103	947	3	10.44
101	1376	3	8.22
110	161	15	72.2
159	179	3	16.21
101	1181	3	7.68
101	1333	10	61.99
108	1960	3	19.59
3101	101	3	13.99
12	3323	3	11.3
2440	59	3	24.5
3437	105	5	42.13
2898	14	3	8.38
146	198	4	22.68
1589	14	3	5.03
105	157	9	14.6
1323	101	4	13.49
617	14	9	20
105	106	110	162.29
8	1185	3	15.3
109	442	3	11.48
12	663	6	11.54
3417	109	3	24.36
101	359	5	6.47
101	563	4	6.84
101	495	7	17.43
101	2207	6	35.5
104	403	4	9.44
101	1003	6	22.58
106	550	4	13.86
199	14	42	122.7
101	1630	4	14.38
5334	101	3	20.58
85	59	7	8.22
113	3309	3	27.09
5707	114	3	33.85
838	101	5	14.5
209	391	3	24.65
9	140	7	11.64
129	403	4	25.81
748	153	4	36.35
723	16	3	20.35
834	102	3	8.16
162	104	10	18.49
101	1884	3	10.33
310	381	3	27.51
112	637	3	16.05
1079	108	5	32.98
12	1167	4	8.65
1287	14	3	4.03
111	147	11	42.35
1787	106	5	32.32
106	173	7	13.4
106	293	4	8.87
101	2462	3	11.29
126	115	6	11.54
1839	106	3	15.44
1967	14	5	16.98
4015	123	3	32.4
4837	105	3	20.8
1348	242	6	78.29
2494	130	4	41.58
399	12	5	3.95
107	450	7	31.47
190	473	5	47.72
107	586	4	15.4
412	1628	3	38.1
116	556	3	15.73
164	364	6	52.17
1185	9	3	16.23
255	8	3	5.97
765	103	3	9
2971	14	3	8.38
1484	103	10	83.63
109	1301	3	17.67
349	101	12	34.08
2455	12	5	21.53
101	1182	4	12.7
1748	12	3	6.99
101	1115	8	37.91
561	396	3	31.63
532	172	7	71.01
104	1338	8	54.4
122	1132	3	22.44
103	221	5	7.67
112	1109	13	146.36
101	934	12	67.55
107	791	8	48.73
1917	4108	3	55.71
323	883	3	33.18
1521	14	4	9.08
102	3597	4	26.28
104	570	4	12.24
101	2608	4	19.94
180	197	3	18.72
114	142	3	4.44
104	313	5	11.41
104	209	4	4.35
107	962	7	43.53
462	105	29	229.88
101	815	5	14.5
314	106	4	9.31
1765	14	5	15.33
101	755	5	13.33
101	679	4	8.11
441	14	6	5.26
101	2035	6	32.31
1340	408	3	37.25
105	3421	3	18.6
2678	833	3	46.63
101	1883	3	10.33
111	249	5	21.04
135	284	10	80.3
103	478	3	6.59
120	3020	3	27.51
8	667	3	11.73
198	279	3	22.24
104	1415	8	54.4
106	1612	4	22.35
1618	104	3	13.19
103	593	3	7.64
263	102	4	4.65
101	2050	5	23.92
2738	14	3	8.38
837	59	4	26.92
383	14	38	206.47
419	152	4	30.9
988	101	3	6.36
101	2444	5	26.07
4349	105	3	20.8
318	408	10	121.19
106	331	3	5.8
3139	3986	3	59.56
188	1594	3	32.48
101	728	11	48.56
101	652	3	4.31
101	772	14	77.29
4650	466	3	46.79
12	167	13	7.22
230	418	4	36.94
101	981	4	10.77
745	133	3	22.65
104	501	7	27.94
132	110	21	90.28
2886	105	3	17.04
103	5875	3	25.08
643	14	5	5.9
1869	8	3	17.29
769	108	5	29.1
915	101	6	20.66
3443	105	5	42.13
259	101	6	6.32
125	12	30	11.91
111	413	5	26.55
874	328	5	61.61
208	14	17	18.89
813	101	4	9.3
107	178	30	157.98
105	315	3	4.27
420	156	3	22.01
600	102	5	15.26
821	308	4	46.01
130	2575	4	43.5
1857	153	3	30.44
109	183	9	35.66
241	4573	3	42.07
457	12	6	7.81
569	130	3	20.07
118	115	10	21.45
12	2278	4	14.51
3047	14	3	8.38
137	404	4	27.53
746	175	3	27.35
5011	106	4	35.68
201	528	4	37.8
107	1128	4	20.76
3082	14	3	9.83
316	126	3	15.29
107	311	7	25.36
348	12	10	16.66
105	133	12	14.52
750	12	4	5.78
12	4650	4	23.75
118	415	3	14.83
1116	5690	3	56.75
138	357	3	18.1
1436	12	3	5.77
309	571	4	42.58
102	557	3	5.77
1001	14	5	9.43
3918	4056	4	92.09
138	109	6	10.15
104	625	5	18.45
101	339	7	11.91
7301	103	3	25.08
104	219	4	4.75
1553	105	10	84.28
2538	2412	3	51.67
328	103	9	31.34
974	130	5	44.88
4817	12	4	23.75
121	1726	3	24.63
12	373	33	163.24
174	137	3	12.55
846	139	4	34.36
101	645	3	4.31
272	640	3	30.22
101	697	5	12.8
104	3687	3	18.52
457	3352	4	63.24
121	887	7	62.33
332	111	3	11.43
211	3240	3	38.79
120	3030	3	27.51
935	125	8	78.77
156	101	41	125.38
103	4979	3	20.61
1159	103	7	40.77
666	108	7	43.74
1382	14	3	4.49
463	14	6	5.54
101	952	7	27.83
117	296	3	12.55
104	432	3	5.99
296	221	3	23.28
121	2017	3	25.5
6441	104	3	25.19
109	1022	3	16.64
108	111	11	8.43
2002	12	3	7.76
360	9	3	8.82
3198	872	3	48.62
310	314	3	26.19
266	490	4	40.17
103	423	4	9.74
266	354	3	26.07
368	104	37	290.07
1202	1259	5	80.28
101	734	3	5.06
165	1981	3	32.36
101	802	8	30.83
102	1931	3	13.05
106	309	7	23.52
441	223	3	26.05
104	5002	3	20.73
12	442	5	4.8
109	253	3	7.98
2776	12	3	9.81
173	391	4	32.88
1319	115	7	64.84
101	224	6	4.43
112	315	8	47.38
165	335	4	30.54
303	456	3	28.53
1296	104	5	25.9
1794	111	3	21.59
428	136	7	57.84
1760	2040	6	112.81
8	114	13	11.13
107	5809	3	27.46
305	14	12	15.68
1320	152	6	68.15
150	612	5	44.11
12	1919	3	7.76
173	272	4	29.88
2525	12	3	8.68
137	115	3	3.98
101	375	9	21.6
224	613	6	65.34
2166	105	6	41.62
5472	105	3	25.27
1092	4049	3	52.25
12	1265	3	5.27
101	1927	8	54.9
614	101	13	56.84
441	262	3	27.5
1298	513	3	38.46
1184	108	3	16.73
101	723	13	63.79
107	1054	5	27.71
101	655	6	16.44
117	345	5	27.61
2886	12	3	9.81
487	4068	3	47
643	102	3	6.68
12	300	10	13.91
2752	103	3	16.86
1434	101	3	8.22
887	237	3	31.05
107	799	3	11.55
2149	123	3	26.33
104	4073	4	33.59
3442	106	5	44.6
752	101	3	5.06
155	1108	3	28.17
110	153	8	26.37
102	551	4	9.81
1699	172	3	32.1
103	779	4	14.8
757	115	5	34.78
2404	14	7	38.01
835	237	3	30.65
513	1231	3	38.46
6632	1646	3	58.57
1518	14	3	5.03
600	14	7	11.37
5415	115	3	33.94
101	570	10	35.96
105	4978	3	20.8
1070	12	4	8.06
812	133	3	23
2155	12	3	7.76
1522	104	3	13.19
718	1126	3	39.84
107	362	5	16.36
3028	12	3	9.81
2857	171	3	35.23
181	1936	6	79.91
1770	14	3	5.65
101	3828	4	27.45
7196	114	3	33.85
1419	105	10	77.6
232	219	11	108.93
417	275	4	39.11
102	121	15	6.41
965	167	3	28.16
113	1111	3	19.83
186	1447	4	46.09
1326	12	3	5.77
770	9	3	13.59
3602	105	5	42.13
751	14	6	10.66
107	1215	3	14.15
4749	101	3	16.15
3823	108	3	25.62
107	1351	7	49.76
101	1366	6	26.34
1729	2006	3	48.75
1222	101	3	7.68
761	105	18	143.96
103	3296	3	18.41
1836	104	6	39.03
327	122	20	182.21
291	142	4	25.7
108	692	3	13.12
105	167	5	4.45
12	653	12	42.01
1694	14	6	21.54
3799	14	4	16.85
101	501	7	17.93
107	125	51	200.99
101	553	20	109.6
2835	14	3	8.38
101	1187	3	7.68
799	1452	3	42.36
2364	12	3	8.68
103	218	5	7.55
124	2291	6	68.46
1468	215	3	33.47
103	119	21	22.68
1556	102	3	11.5
475	1843	4	56.16
203	14	79	429.55
123	152	7	30.67
2006	14	5	16.98
129	393	5	34.34
170	14	25	30.67
108	282	5	17.89
4031	14	4	21.72
202	597	3	27.22
101	929	5	15.87
12	146	156	854.9
989	1495	4	61.23
106	364	21	132.59
12	315	6	4.05
106	227	8	23.05
229	1007	3	31.57
6745	14	3	16.29
104	214	23	102.45
1078	108	4	24.22
695	103	4	13.52
378	219	6	58.84
101	2030	3	10.33
2095	287	3	37.39
102	852	3	8.16
207	104	44	264.48
466	761	3	34.72
12	1161	4	8.65
5920	14	3	16.29
396	594	3	31.89
226	132	3	14.52
103	3675	3	18.41
1082	318	7	96.14
267	381	3	26.65
271	275	3	24.71
104	4922	4	33.59
1461	12	5	16.36
877	277	5	60.09
646	103	3	8.14
133	1817	4	39.9
4456	105	4	33.7
104	1212	4	18.56
657	101	3	4.31
113	1956	7	72.92
120	128	5	11.33
101	2077	4	16.62
2421	4372	3	56.73
130	1188	3	24.87
101	625	4	7.44
106	238	7	19.37
1615	12	3	6.34
547	14	9	17.66
106	819	7	39.64
12	957	6	16.39
3507	14	3	9.83
106	616	3	9.41
101	295	17	54.76
205	12	9	4.93
2008	167	3	32.58
279	122	4	20.61
243	142	11	88.83
101	5860	3	20.58
112	143	11	42.44
1508	14	4	9.08
102	262	4	4.54
165	131	12	79.55
488	173	5	46.14
447	105	8	32.14
331	106	3	5.8
3207	145	3	34
294	12	9	10.63
128	122	11	43.22
8	488	3	9.8
551	104	5	17.17
117	4600	4	46.63
133	368	26	290.64
127	215	14	103.99
101	4758	3	16.15
1133	103	10	69.68
3788	105	3	18.6
586	108	15	119.1
137	286	3	16.72
107	255	9	33.37
1574	108	4	26.77
107	3055	3	20.77
1864	105	9	75.84
7185	105	3	25.27
146	246	5	33.53
108	718	3	13.43
104	1055	7	39.6
107	240	13	55.53
278	102	7	15.42
106	970	4	18.53
110	197	6	22.6
1999	12	4	13.09
107	1376	3	14.74
103	722	5	19.77
8	383	19	129.32
493	108	6	30.97
2754	14	3	8.38
359	108	9	48.14
151	110	14	59.11
124	125	5	12.26
103	907	3	10.04
112	167	9	39.35
107	359	8	33.89
110	1214	4	27.92
116	137	4	7.41
142	167	8	49.71
109	157	4	7.38
274	101	7	9.69
118	110	15	35.97
3361	14	3	9.83
1537	651	3	41.05
106	321	4	9.47
1134	105	13	109.58
120	1561	3	23.63
4796	14	3	11.93
107	1003	5	27.71
986	1624	4	61.23
3637	3280	3	57.33
396	170	4	32.64
109	747	3	14.67
795	774	4	53.95
594	12	5	7.13
162	126	3	9.83
104	1571	3	13.19
101	3194	5	34.31
103	519	6	22.21
107	1630	3	15.39
110	1102	4	27.15
106	1226	3	13.47
3274	14	3	9.83
4888	105	3	20.8
708	103	8	40.35
1921	14	5	16.98
107	1884	3	16.98
101	3517	3	13.99
463	102	3	4.86
102	2196	5	30.76
108	208	10	41.59
930	3885	3	51.28
12	118	387	2074.63
106	458	10	50.72
142	1008	6	61.15
101	955	3	6.36
101	1031	3	6.76
107	666	3	10.61
104	1711	8	60.95
101	1294	8	39.89
2760	1062	3	47.93
3177	1018	5	94.63
1179	108	3	16.73
2511	101	3	11.29
857	105	3	9.85
113	278	7	38.17
101	3082	4	22.51
101	3150	3	13.99
109	300	3	9.01
101	2998	3	12.46
1236	14	3	4.03
107	498	11	63.58
323	208	3	23.22
103	1787	7	49.06
107	1182	4	21.51
2866	12	4	16.33
178	224	7	57.9
520	110	13	103.05
102	670	3	6.94
101	1911	3	10.33
124	848	3	21.29
249	142	8	60.1
1053	694	14	260.49
848	104	6	28.65
585	14	5	5.19
101	791	10	44.42
12	117	59	45.02
12	180	69	306.63
107	815	3	11.91
101	962	8	34.63
1775	14	4	10.04
107	679	6	30.12
123	122	4	7.14
106	1337	3	14.05
803	105	17	135.63
103	205	5	6.91
823	14	7	16.35
1284	106	10	78.46
2707	105	4	26.12
121	2405	4	38.54
797	59	5	35.55
713	171	5	50.2
642	493	3	33.98
107	2050	3	16.98
1325	12	3	5.77
107	728	4	16.93
107	652	4	16.13
351	238	3	24.9
106	500	4	13.27
103	1581	6	36.83
1841	14	5	15.33
157	117	3	7.38
1808	778	3	43.12
914	106	12	89.18
105	948	3	10.62
114	131	5	10.12
2807	114	6	67.74
147	106	11	21.6
117	2821	6	69.97
104	125	10	5.18
58	102	14	23.48
3686	133	3	32.45
103	413	13	63.23
126	1512	9	106
112	253	3	10.41
929	108	5	31.23
101	1382	3	8.22
16	59	26	121.07
3206	1203	3	50.57
110	548	3	13.95
125	2314	4	40.13
176	238	3	19.73
204	275	5	42.66
104	847	7	36.06
700	102	3	7.21
281	104	4	6.84
5192	4109	3	66.29
719	12	5	8.78
1637	12	3	6.34
3399	14	3	9.83
5747	105	3	25.27
853	101	10	46.05
12	1096	3	4.82
101	178	26	71.53
12	705	14	59.36
101	485	4	5.82
324	764	3	32.18
101	365	5	6.47
272	376	3	26.77
113	177	3	7.72
367	153	3	20.64
12	2487	4	14.51
1246	109	3	17.67
105	113	17	8.3
127	202	3	12.28
105	183	5	6.04
565	16	4	27.7
101	5970	3	20.58
1526	103	7	46.41
110	123	14	39.29
102	508	3	5.38
4540	105	4	33.7
3531	101	3	13.99
675	1229	11	195.04
999	661	13	227.09
12	973	6	16.39
101	311	7	11.1
380	110	6	31.84
2255	14	4	12.57
237	14	24	50.36
107	1212	3	14.15
8	352	3	7.83
1311	108	4	25.82
376	136	7	55.65
12	2110	4	13.09
1438	103	8	54.1
101	1125	3	7.2
165	519	8	82.07
12	660	4	4.79
3290	14	3	9.83
5792	105	3	25.27
1626	475	5	71.98
617	102	4	10.76
101	2855	4	19.94
101	924	9	40.29
107	645	3	10.33
107	697	3	10.9
716	445	5	62.65
451	340	3	29.19
12	250	37	142.42
101	4264	4	27.45
2837	59	4	37.76
1065	106	3	12.46
234	1279	4	46.39
606	601	3	34.63
267	397	3	26.99
108	120	7	5.5
9	210	4	9.07
113	2024	6	58.67
144	256	4	25.01
101	1769	3	9.52
2901	12	3	9.81
1700	113	6	56.22
106	1390	3	14.05
855	105	5	21.89
1483	152	5	55.53
162	101	12	11.43
342	106	3	5.92
834	14	4	4.95
103	4898	3	20.61
216	103	66	503.15
5014	105	4	33.7
1423	14	3	4.49
104	323	3	4.31
195	101	8	7.33
1245	12	3	5.27
107	952	4	19.45
688	104	3	8.51
104	156	8	10.78
108	447	3	10.58
256	12	7	4.22
180	121	3	9.99
106	337	6	19.35
103	1357	5	26.83
1854	242	9	140.62
106	269	4	8.32
357	105	35	261.4
136	101	15	7.61
4307	14	3	11.93
370	14	9	10.85
773	14	4	4.57
12	1326	8	34.94
164	2058	3	32.31
104	1436	4	19.38
221	12	9	6
9	102	66	62.29
280	111	3	10.46
262	1476	3	35.18
2893	14	3	8.38
103	131	15	21.92
194	120	3	10.48
12	1379	3	5.77
4234	14	3	11.93
5304	105	3	25.27
252	103	29	161.92
107	734	7	39.34
887	101	3	6
107	802	7	40.27
2081	12	3	7.76
104	495	11	54.46
196	756	4	40.68
282	121	5	27.43
1201	167	8	100.17
101	2363	7	48.04
102	3540	3	16.78
101	4221	3	16.15
3502	137	3	32.68
101	463	7	16.5
1531	102	3	11.5
105	253	5	9.49
590	524	3	33.88
101	2768	3	12.46
105	152	11	18.81
12	2541	4	14.51
831	658	3	37.43
179	132	4	19.32
113	207	6	25.86
2049	105	3	14.84
2264	14	4	12.57
1157	14	4	6.9
470	101	9	26.49
12	3227	3	11.3
591	12	4	4.24
134	124	4	10.51
6885	4815	3	66.29
214	391	4	35.54
2815	12	3	9.81
1498	102	3	11.5
102	177	6	5.55
103	7052	3	25.08
2143	105	8	67.41
101	2947	6	41.17
101	3127	4	22.51
1673	101	5	22.21
330	14	13	20.88
118	123	4	5.74
107	479	8	39.53
107	375	17	102.8
104	2394	5	33.68
107	497	7	33.04
101	194	54	267.62
4464	105	4	33.7
4097	14	3	11.93
223	105	67	535.73
133	266	6	40.66
101	3710	4	22.51
2293	602	3	43.15
107	1183	3	14.15
768	106	3	10.88
309	201	3	22.88
1305	105	9	62.44
214	318	5	44.55
2362	14	3	7.28
101	1219	3	7.68
159	152	3	13.66
573	1593	6	92.25
2116	109	3	20.54
105	126	12	9.58
446	482	4	44.71
634	12	8	19.37
107	302	4	9.84
3318	14	5	27.15
101	585	3	3.88
103	1990	3	14.65
104	361	3	5
409	108	14	93.84
101	2177	6	32.31
815	108	3	14.45
106	516	4	13.56
241	368	3	25.29
107	816	3	11.91
1391	104	9	65.23
101	961	10	49.86
1890	156	3	31.67
1089	12	3	4.82
85	256	4	16.06
107	1882	3	16.98
150	143	3	11.06
231	148	4	24.32
114	1249	3	20.42
2517	105	3	15.83
350	59	8	50.16
104	1386	4	19.38
3030	106	3	18.51
3780	105	5	42.13
101	3408	4	22.51
106	1592	3	14.7
2786	990	4	67.05
101	6903	3	20.58
101	640	7	21.5
937	1085	13	256.86
553	386	3	31.22
563	108	6	32.94
468	14	7	8.57
149	134	3	9.99
12	383	10	18.54
396	199	6	57.88
114	331	3	12.24
719	602	3	35.8
103	4133	4	33.44
114	1401	3	21.02
101	5276	3	20.58
361	275	5	49.64
1539	115	3	21.77
2240	12	4	14.51
162	122	3	8.92
107	1795	6	43.54
1485	14	3	5.03
102	762	3	7.51
536	108	10	66
111	185	4	12.14
894	101	3	6
2793	114	6	67.74
346	200	4	33.95
123	6449	3	36.9
276	2892	3	39.42
139	102	40	119.17
186	864	3	29.2
7259	104	3	25.19
101	2212	3	11.29
104	378	5	13.4
117	125	14	52.29
744	444	3	34.31
366	1757	3	38.03
229	737	3	29.55
215	189	27	313.62
291	200	3	22.56
551	106	17	118.41
12	2434	4	14.51
133	474	20	224.62
105	114	37	59.37
101	486	19	93.72
851	2005	6	102.19
107	317	7	25.36
103	2389	3	15.64
1121	14	7	20.89
101	4009	3	16.15
686	101	4	8.11
5712	104	3	25.19
290	9	7	29.21
102	252	4	4.23
217	1032	3	31.23
193	104	5	6.56
511	142	3	21.3
1947	124	4	38.37
106	814	3	11.24
103	1771	3	13.81
106	678	3	9.95
174	794	3	27.46
164	163	6	38.46
113	365	3	12.76
1913	14	3	6.39
922	14	4	5.37
1458	12	3	6.34
103	794	6	27.62
135	1058	4	35.6
159	183	3	16.47
102	534	4	9.53
101	1177	3	7.68
110	301	3	10.18
101	1261	4	12.7
1337	14	4	8.26
197	171	3	17.99
1176	108	5	33.99
255	14	11	9.83
104	967	4	16.53
251	104	37	234.01
1004	9	3	15.21
12	7027	3	17.82
229	561	6	64.96
2466	12	3	8.68
110	1266	3	18.92
177	1694	3	32.58
164	119	3	8.17
2874	106	3	18.51
104	662	5	18.93
354	101	5	6.27
133	248	4	22.89
359	136	5	35.53
138	132	3	8.36
127	7311	3	37.5
5240	3036	3	62.47
2061	12	3	7.76
101	3314	4	22.51
1915	103	3	14.65
188	110	6	21.77
1205	145	5	51.66
3073	103	3	18.41
2572	108	3	21.83
557	14	6	7.23
1754	108	3	18.73
106	221	14	55.76
108	551	4	18.12
108	176	3	4.54
108	121	22	59.8
212	101	11	16.92
5010	14	3	11.93
2034	103	3	14.65
1406	14	4	8.26
2	780	3	19.93
101	1838	6	29.91
1340	145	4	39.93
209	387	3	24.48
103	195	18	66.25
201	1986	3	34.7
1353	12	4	10.07
12	1430	9	43.23
101	1733	3	9.52
1542	293	5	66.51
915	106	6	32.58
139	134	9	44.99
123	101	24	14.16
8	908	7	45.09
318	145	34	415.64
2725	14	3	8.38
1869	14	4	10.04
103	1401	3	12.44
101	912	3	6
107	733	4	17.37
106	338	3	5.8
974	142	3	25.1
12	565	19	85.95
357	104	3	4.88
136	12	30	24.72
230	240	20	233.51
2482	14	3	7.28
104	155	7	7.91
104	6314	3	25.19
126	125	6	17.35
1322	103	8	54.1
2239	101	5	26.07
715	4236	3	49.38
580	251	3	28.74
7094	105	3	25.27
735	108	11	84.74
221	101	6	4.32
5697	12	3	17.82
332	121	4	21.48
111	243	3	9.28
133	1596	4	38.81
8	315	3	7.08
1934	1331	3	47.32
2199	115	4	35.72
12	5588	3	17.82
107	1316	5	30.74
101	1600	6	27.98
102	59	17	3.86
276	612	3	29.66
112	114	15	36.47
11	14	3	4.03
4034	105	3	20.8
107	428	3	7.98
107	376	10	48.36
106	851	8	48.07
2952	105	4	26.12
2235	3891	3	56.73
127	227	12	86.46
126	1101	4	33.92
106	2321	4	26.18
215	104	7	14.49
386	175	4	33.05
101	404	21	96.25
4941	105	3	20.8
872	702	3	38.44
102	433	3	4.54
771	1450	3	42.36
303	105	6	15.4
1275	14	4	7.54
106	592	4	14.51
296	263	3	24.84
1360	14	3	4.49
6680	14	3	16.29
865	14	5	8.78
8	973	3	13.84
231	132	4	21.78
115	189	8	37.7
115	132	8	23.38
108	585	3	12.3
104	302	3	4.01
106	275	3	4.86
1693	12	3	6.99
104	604	5	18
1842	113	4	32.76
101	145	28	50.34
2443	105	5	33.81
110	1348	3	19.52
4520	103	4	33.44
104	2532	4	24.12
107	1251	4	21.51
417	200	3	24.94
1268	101	3	7.68
1555	105	10	84.28
1905	103	5	31.31
929	136	3	24.34
1536	14	5	13.97
103	897	3	10.04
1132	12	3	4.82
749	1869	4	60.17
449	9	3	10.29
101	4040	4	27.45
103	2420	3	15.64
322	12	10	15.02
101	1235	4	12.7
8	2694	3	20.38
101	1160	3	7.2
1861	469	5	73.48
135	888	3	23.82
697	108	5	27.9
677	2272	6	102.4
12	605	5	7.13
101	418	4	4.79
117	831	4	28.16
152	412	4	30.66
105	101	278	378.79
2747	14	3	8.38
117	2504	3	25.43
2245	3143	3	54.5
105	304	3	4.07
3025	101	3	12.46
2608	14	3	8.38
261	1208	4	48
111	918	5	35.23
626	104	3	7.99
101	1186	3	7.68
107	1403	9	72.03
112	137	6	14.55
145	12	17	6.88
320	438	30	490.21
4141	542	3	47.7
101	1578	8	45.02
1018	12	3	4.43
101	1367	5	19.55
124	307	17	148.59
155	120	3	7.88
279	101	6	7
152	110	4	7.79
2885	14	3	8.38
105	559	5	17.3
103	1651	3	13.81
126	4584	4	49.93
320	1302	12	197.09
1292	843	7	113.98
272	240	3	23.56
109	706	4	21.59
114	211	4	14.31
104	317	4	7.53
117	573	6	42.53
102	1920	3	13.05
122	59	14	44.58
101	675	13	61.84
688	106	9	51.89
2272	14	4	12.57
106	288	14	65.86
431	101	4	4.98
106	1507	3	14.7
2010	105	6	41.62
361	142	3	18.86
129	213	3	13.08
139	115	5	11.17
244	224	3	21.96
5474	105	3	25.27
103	217	6	10.75
103	293	13	52.57
382	2	4	22.7
709	103	4	13.92
101	862	3	6
12	147	89	318.65
199	8	5	11.62
1939	105	8	67.41
12	212	22	44.92
12	264	16	32.82
119	227	7	37.63
12	3011	3	9.81
104	470	3	6.5
141	1878	3	29.47
1368	12	3	5.77
227	14	12	8.97
758	106	11	72.47
58	8	13	39.83
101	1904	6	32.31
1187	108	5	33.99
397	12	9	15.81
109	763	3	14.67
114	342	3	12.38
828	5817	3	54.95
108	567	3	12.06
104	188	6	9.18
215	959	5	57.19
453	1913	4	57.16
101	806	5	13.89
12	446	7	10.59
106	237	4	7.04
2113	8	6	48.35
101	983	4	10.77
117	339	5	27.37
181	4053	3	39.85
12	265	17	36.96
12	132	54	93.67
433	1170	4	51.67
101	2227	7	48.04
1746	12	4	11.92
101	3433	5	34.31
2770	101	3	12.46
101	1702	3	9.52
102	1082	4	15.56
346	337	3	27.29
933	103	4	16.38
5729	106	3	26.75
121	179	5	21.49
337	389	3	28.08
447	104	4	10.33
102	518	4	9.53
780	754	4	53.46
1401	104	3	12.54
1085	102	3	9.79
215	280	3	22.79
327	101	18	64.76
104	951	3	10.54
168	110	7	24.44
104	646	16	108.86
1276	106	7	46.26
104	782	4	14.95
205	101	12	19.72
101	4954	4	27.45
875	408	4	48.98
101	2915	5	28.97
1405	14	5	12.81
105	478	3	6.76
147	757	4	35.2
103	1834	4	21.23
163	912	3	27.31
960	12	3	4.07
173	387	6	54.28
1550	104	3	13.19
102	1594	5	25.39
101	6303	3	20.58
101	296	10	21.22
131	261	6	40.06
111	634	3	15.35
827	2007	3	44.36
336	1021	12	186.85
754	867	3	38.78
417	321	3	28.34
2353	101	3	11.29
3514	171	3	36.82
5407	105	3	25.27
254	233	8	77.33
112	304	5	24.24
8	331	3	7.44
701	115	3	17.15
103	4420	4	33.44
104	801	9	50.92
107	360	7	27.68
107	564	7	34.82
514	4394	3	47.46
149	1050	4	38.15
101	448	4	5.18
107	155	8	15.56
502	14	8	12.68
257	101	5	3.85
104	2274	3	15.75
821	115	5	36.07
104	884	9	53.89
104	988	8	46.68
113	344	5	25.72
12	4578	4	23.75
110	198	9	41.23
5799	106	3	26.75
2884	105	4	26.12
2203	101	3	11.29
284	182	3	21.54
376	108	14	90.97
4778	14	3	11.93
1747	371	3	38.18
103	211	7	13.93
1645	12	3	6.34
163	1583	6	72.17
101	1717	5	22.21
144	124	5	17.16
104	4702	3	20.73
106	509	10	53.14
127	2535	6	69.33
107	665	5	23.05
2009	14	3	6.39
3995	14	3	11.93
147	467	3	21.58
2957	105	6	50.55
114	217	5	20.46
1779	106	5	32.32
114	173	3	7.38
106	202	4	5.76
136	113	4	6.91
101	777	8	30.83
